tic_id,By_User_Ranks_001,By_User_Ranks_002,By_User_Ranks_003-5,By_User_Ranks_006-20,By_User_Ranks_021-50,By_User_Ranks_051-100,By_User_Ranks_101+
30275795,False,False,False,False,False,True,False
30275829,False,False,False,False,False,False,True
30275861,False,False,False,False,False,False,True
30287190,True,True,False,True,True,False,False
30312676,False,False,False,False,False,False,True
30312711,False,False,False,False,False,False,True
30312916,False,False,False,True,True,False,False
30313682,True,True,True,True,True,True,True
30315127,False,False,False,False,False,False,True
30317214,False,False,False,False,False,False,True
30317282,True,True,False,False,True,True,True
30317301,False,False,False,False,True,True,True
30382918,True,True,False,True,False,False,False
30403921,False,False,False,False,False,False,True
30450412,False,True,False,False,True,True,True
30531417,False,True,True,True,True,False,True
30540538,True,True,False,True,False,True,True
30562668,True,True,False,True,True,True,True
30569481,False,False,False,True,True,True,False
30631031,False,False,False,True,False,False,False
30631330,True,True,True,True,True,True,True
30701932,True,False,False,False,False,False,False
30714849,False,True,False,True,True,False,False
30718115,False,False,False,True,False,False,True
30756681,False,False,False,False,False,False,True
30762052,False,False,False,False,True,False,False
30816076,True,False,False,False,True,False,False
30828562,True,False,True,False,True,True,True
30836645,True,False,True,False,False,False,True
30876081,True,True,False,False,False,True,False
30914235,True,True,True,False,False,False,False
30927975,False,False,False,False,False,True,False
30993392,True,True,False,False,True,True,True
30996578,False,True,True,True,True,False,True
31017334,False,False,True,True,False,False,False
31020027,False,False,False,False,False,False,True
31054255,True,True,True,True,True,True,True
31062736,False,False,False,False,False,False,True
31063696,True,True,False,True,False,True,False
31065081,False,False,False,False,False,False,True
31106686,False,False,False,False,False,True,False
31107108,True,True,True,True,True,True,True
31109583,True,True,False,True,True,True,True
31118189,True,True,True,False,True,False,True
31134762,True,True,False,False,True,False,False
31207306,True,True,False,False,False,True,True
31270986,False,False,False,False,True,False,False
31273263,True,True,True,True,True,True,True
31281820,False,False,False,False,True,False,False
31281821,False,False,False,False,False,False,True
31283402,True,True,False,False,False,False,True
31303242,True,True,True,True,True,True,True
31305642,False,False,False,False,False,False,True
31313111,False,False,False,True,True,True,True
31378822,False,False,False,False,False,False,True
31381302,False,False,False,True,False,True,True
31415131,True,True,False,True,True,False,False
31476020,False,False,False,False,False,False,True
31529035,True,True,True,True,True,True,True
31529171,True,False,True,True,False,True,True
31653503,True,False,True,True,True,True,True
31655792,True,False,False,True,False,True,True
31672006,True,True,True,True,True,True,True
31690845,True,True,False,False,False,False,True
31743416,True,True,False,False,True,True,True
31767465,False,False,False,False,False,True,False
31778786,False,False,False,False,False,False,True
31779608,False,False,False,True,False,False,False
31780848,True,True,False,False,True,True,False
31796120,False,False,True,True,True,False,True
31797806,False,False,False,False,False,True,False
31798594,False,False,True,False,False,False,False
31810287,True,True,False,True,True,True,True
31813305,False,False,False,True,False,False,True
31850842,True,True,True,True,True,True,True
31858844,False,True,False,False,False,False,False
31867144,False,False,False,False,True,False,False
31869740,False,False,True,False,False,False,False
31870141,False,False,False,False,False,True,False
31921921,False,False,False,True,False,False,False
31925242,False,False,True,False,True,False,False
31927503,False,False,False,False,False,True,False
31942864,False,False,False,False,False,False,False
31943118,False,False,True,False,False,False,False
31945753,False,False,True,True,False,True,True
31961007,True,True,True,True,True,True,True
31962715,True,False,True,True,False,False,True
31998499,False,False,False,True,False,False,True
32000625,True,True,True,True,True,True,True
32008233,False,False,False,False,True,True,False
32035258,False,False,False,False,False,True,False
32050581,True,False,True,True,False,True,True
32051273,False,False,False,True,False,True,True
32052179,False,False,True,False,False,False,False
32053388,False,False,False,False,False,True,True
32062341,True,True,False,True,True,False,True
32072079,False,False,False,False,False,False,True
32072196,False,False,False,False,False,False,True
32092813,False,False,True,False,False,False,False
32093154,True,False,True,True,True,True,True
32150630,True,True,True,True,True,True,True
32150999,True,True,True,True,True,True,True
32152978,False,False,False,False,False,True,False
32154687,False,False,False,False,False,False,True
32200310,False,False,True,False,True,True,True
32223978,False,True,False,False,False,False,False
32254517,False,False,False,True,True,True,False
32268776,False,True,False,True,True,True,False
32282599,False,False,True,False,False,False,False
32283946,True,False,False,False,True,False,False
32284829,True,False,False,True,False,True,True
32307248,False,False,False,False,True,True,False
32398153,False,False,False,False,False,True,False
32449963,True,True,False,False,True,True,False
32488117,False,False,False,True,False,True,True
32488684,False,False,False,False,False,False,True
32498861,True,False,False,True,True,True,False
32499655,False,False,False,True,False,False,False
32543789,True,True,True,False,True,False,False
32547289,False,False,False,False,False,False,True
32551761,False,False,False,True,False,False,False
32559254,False,False,False,False,True,False,False
32590805,True,False,True,False,False,False,False
32599603,False,False,False,True,False,True,True
32612885,False,False,False,False,False,False,True
32636486,False,False,False,False,False,True,False
32658723,True,True,True,False,True,False,False
32677026,False,False,False,False,False,False,True
32702481,True,True,True,True,True,True,True
32705970,False,False,False,False,False,False,True
32757177,False,False,False,False,False,True,True
32759110,False,True,False,True,False,False,True
32816967,False,False,False,True,False,False,False
32830028,False,False,False,False,False,True,False
32932888,True,False,True,True,True,True,True
32959497,True,False,False,False,False,False,True
33004581,True,False,False,True,True,False,False
33063882,False,False,False,False,False,False,True
33091633,True,False,False,False,True,False,True
33149129,False,False,False,False,True,False,False
33153766,True,False,False,False,False,False,False
33159045,True,True,False,True,True,False,False
33194538,True,True,True,True,True,True,False
33362448,False,False,False,False,False,False,True
33395098,True,False,False,True,True,False,False
33419790,True,True,False,True,True,True,True
33476442,True,True,False,True,False,True,False
33484911,False,False,False,True,False,True,True
33492406,False,False,False,False,False,False,True
33522950,False,False,False,False,False,False,True
33576348,True,False,False,True,False,True,True
33596460,False,False,False,False,True,False,False
33601581,False,False,False,False,True,False,False
33601621,False,False,False,False,False,True,False
33665328,False,False,True,True,True,True,True
33689349,True,False,True,True,True,True,True
33715938,True,True,True,True,True,True,True
33737236,True,False,True,True,True,False,False
33742428,True,False,True,True,False,True,True
33786334,False,True,False,False,False,True,False
33797512,False,False,False,False,True,False,False
33807061,True,True,False,False,False,False,True
33833289,False,False,False,False,True,False,False
33833498,False,False,False,False,False,False,True
