TIC_ID,OID,n_OID,Name,V,Type,l_max,max,u_max,n_max,f_min,l_min,min,u_min,n_min,l_Period,Period,u_Period,RAJ2000,DEJ2000,angDist,Match_Score,Match_Mag_Band,Match_Mag_Diff
73764693,91415,B,ASAS J102322-3737.0,0,EA/HW,,11.61,,V,,,11.83,,V,,0.13926939,,155.84123,-37.61664,0.004285,1,V,0.10099999999999909
73884611,27681,B,V0340 Sge,0,LC,,6.31,,V,,,6.44,,V,,,,294.85558,16.57111,0.066964,1,V,0.01920000000000055
74107579,3338,B,V0535 Ara,0,EW,,7.17,,V,,,7.75,,V,,0.62930098,,264.52312,-56.82147,0.012431,1,V,0.16999999999999993
74199070,428267,B,GDS_J0908519-454829,0,VAR,,11.03,,r,(,,0.1,,r,,,,137.21639,-45.80828,75.970398,1,GAIA,0.3144000000000009
74528318,37618,B,GT Vel,0,EA,,9.68,,V,,,10.63,,V,,4.67007,,137.65721,-43.08222,0.02244,1,V,0.01699999999999946
74528791,37734,B,PT Vel,0,EA,,7.02,,V,,,7.67,:,V,,1.8020075,,137.7405,-43.26747,0.032418,1,V,0.0
74528796,37694,B,MP Vel,0,DSCTC,,7.8,,V,(,,0.02,,V,,,,137.78125,-43.26986,0.046128,1,V,0.08000000000000007
74627376,172629,B,V0483 Vel,0,EA,,8.23,,V,,,8.3,,V,,2.61362,,137.92633,-46.88622,0.045802,1,V,0.513399999999999
75067322,24749,B,TV Pav,0,EW,,12.9,,V,,,13.5,,V,,0.34917,,266.44308,-58.39473,0.012216,1,V,0.1850000000000005
75210369,428187,B,GDS_J0914386-453433,0,VAR,,9.36,,r,(,,0.11,,r,,,,138.66095,-45.57604,0.113153,1,GAIA,0.11641999999999975
75377304,129396,B,HY Cet,0,EW,,11.33,,V,,,11.75,,V,,0.4026635,,7.08917,-14.88797,0.077337,1,V,0.05000000000000071
75507062,282793,B,HIP 26781,0,EA,,5.93,,H1A,(,,0.02,,H1A,,0.674,,85.3374,29.4874,0.063614,1,GAIA,0.44931000000000054
75713106,446448,B,GDS_J1549165-543537,0,VAR,,8.84,,r,(,,0.26,,r,,,,237.31889,-54.59367,0.268361,1,GAIA,0.011089999999999378
75726564,160362,B,V1324 Her,0,BY+UV,,11.59,,V,(,,0.35,,R1,,1.5451,,271.11067,39.51311,0.120841,1,V,0.10699999999999932
75938206,2213626,,KELT KC10C20625,3,EA,,9.31,,V,(,,0.006,,V,,15.73284,,272.00475,36.70114,0.01329,1,V,0.0009999999999994458
75969405,45557,B,OU Lup,0,EA,,9.92,,V,,,10.55,,V,,4.61052,,226.70125,-35.08264,0.062882,1,V,0.03700000000000081
76305215,138931,B,V0830 Lyr,0,EW,,10.8,,V,,,11.3,,V,,0.4017339,,274.12838,37.18414,0.060423,1,V,0.14699999999999847
76419763,161271,,HAT-P-5,0,EP,,12.03,,V,(,,0.014,,V,,2.788491,,274.40546,36.62143,0.035064,1,V,0.07599999999999874
76501494,99809,B,ASAS J151422-3133.5,0,EW,,11.89,,V,(,,0.41,,V,,0.348775,,228.59192,-31.55828,0.022833,1,V,0.1529999999999987
76760933,686626,,GSC 08747-02344,0,EA/HW,,13.73,,V,,,14.22,,V,,0.3609791,,270.70733,-55.54978,0.052029,1,V,0.18799999999999883
76839719,56624,B,NSV 18189,0,ACV,,8.38,,V,,,8.45,,V,,1.85811,,140.85643,-43.60135,0.006934,1,V,0.049999999999998934
77030554,64547,B,CM Scl,0,EA/DM,,8.81,,V,,,8.93,:,V,,10.28857,,354.01504,-32.62342,0.081453,1,V,0.009999999999999787
77044471,1547363,,HATS-16,0,EP,,13.96,,V,(,,0.012,,V,,2.686502,,358.55874,-30.01303,0.00912,1,V,0.0030000000000001137
77091972,74620,B,ASAS J021649-4145.2,0,EC,,10.25,,V,(,,0.33,,V,,0.37148,,34.20467,-41.7525,0.021414,1,V,0.038000000000000256
77104856,89359,B,V0534 Vel,0,RS,,11.2,,V,,,11.85,,V,,9.968,,141.27579,-43.46611,0.196818,1,V,0.375
77139245,17205,B,FK Leo,0,EA,,8.57,,Hp,,,8.85,,Hp,,1.7372,,168.02313,14.30619,0.041508,1,V,0.07000000000000028
77158150,4529,B,RZ Cae,0,EA,,7.62,,V,,,7.9,,V,,2.486955,,68.25642,-38.28336,0.054503,1,V,0.009999999999999787
77178193,76308,B,ASAS J043423-3634.2,0,EC,,11.04,,V,(,,0.27,,V,,0.83006,,68.59512,-36.57025,0.013534,1,V,0.05200000000000138
77209028,280953,B,ASAS J043559-3841.6,0,ROT,,10.768,,V,(,,0.024,,V,,0.5689,,68.99471,-38.69264,0.060574,1,V,0.07399999999999984
77318499,76464,B,TU Cae,0,BY,,10.15,,V,,,10.55,,V,,0.46634,,70.81212,-41.10528,0.061847,1,V,0.08999999999999986
77320223,2213342,,KELT KC02C13483,3,EA,,10.61,,V,,,,,,,8.595655,,41.55179,33.77492,0.109742,1,V,0.05000000000000071
77555999,94266,B,ASAS J115531-2617.9,0,EC,,11.12,,V,(,,0.47,,V,,0.510952,,178.87983,-26.29922,0.053803,1,V,0.16199999999999903
77630842,34996,B,SW Sex,0,E/WD+NL,,14.8,,B,,,16.7,,B,,0.13493849,,153.78904,-3.14253,0.160624,1,B,0.12100000000000044
77669416,4518,B,X Cae,0,EC,,6.28,,V,,,6.39,,V,,0.270488,,76.109,-35.70511,0.041395,1,V,0.040000000000000036
77702966,76991,B,ASAS J050628-3400.4,0,EA,,12.43,,V,(,,0.77,,V,,2.93854,,76.61742,-34.0075,0.037583,1,V,0.15500000000000114
77703308,76974,B,ASAS J050604-3509.1,0,EA/RS,,11.769,,V,(,,0.35,,V,,0.746227,,76.51621,-35.15314,0.056288,1,V,0.1880000000000006
77853537,629942,B,WISE J092913.4-440242,0,DCEP,,10.247,,W1,(,,0.183,,W1,,3.9550846,,142.30593,-44.04511,0.387993,1,w1,0.03200000000000003
77995866,77362,B,ASAS J051950-3155.0,0,ED|ESD,,10.72,,V,(,,0.17,,V,,1.4668,,79.95608,-31.91678,0.066864,1,V,0.0840000000000014
78002882,89545,B,ASAS J092958-4455.5,0,DSCT,,11.41,,V,(,,0.57,,V,,0.211801,,142.49196,-44.92578,0.033282,1,V,0.4220000000000006
78055054,1547407,,HATS-43,0,EP,,13.56,,V,(,,0.022,,V,,4.3888497,,80.5382,-30.97084,0.01394,1,V,0.0019999999999988916
78151317,136502,B,WW Sex,0,EA,,9.96,,V,,,10.5,,V,,1.43915,,147.66379,-5.51183,0.110637,1,V,0.10899999999999999
78291168,46957,B,NSV 8333,2,CST,,15.0,,V,,,,,,,,,258.41113,-29.218,3.654114,1,GAIA,0.19500000000000028
78568716,81287,B,ASAS J065134-2211.5,0,EA,,9.92,,V,(,,0.27,,V,,8.22,,102.89142,-22.19047,89.871248,1,V,0.891
78568736,81287,B,ASAS J065134-2211.5,0,EA,,9.92,,V,(,,0.27,,V,,8.22,,102.89142,-22.19047,0.042633,1,V,0.09500000000000064
78740218,739010,,ASASSN-V J065231.53-221856.8,0,EA,,13.53,,V,,,13.85,,V,,5.1195,,103.13136,-22.31578,67.952671,1,V,0.2900000000000009
78817217,81381,B,ASAS J065317-1935.1,0,ED:,,8.34,,V,(,,0.1,,V,,17.777223,,103.32029,-19.5855,0.066836,1,V,0.23799999999999955
78850814,89699,B,ASAS J093427-4514.9,0,DSCT,,11.79,,V,(,,0.31,,V,,0.109669,,143.61237,-45.24872,0.062652,1,V,0.19699999999999918
79140936,81504,B,ASAS J065523-2237.4,0,ED,,11.01,,V,(,,0.18,,V,,30.91569,,103.84646,-22.62386,0.027389,1,V,0.0009999999999994458
79225651,16577,B,BR Ind,0,EA,,7.08,,Hp,,,7.22,,Hp,,0.89277,,317.84496,-52.33925,1.251527,1,V,0.09999999999999964
79565128,75426,B,ASAS J033113-4706.3,0,EA,,12.6,,V,(,,0.36,,V,,1.6231,,52.80338,-47.10461,0.041962,1,V,0.09100000000000108
79611815,15957,B,AD Hor,0,DSCTC,,7.03,,Hp,,,7.11,,Hp,,0.091023,,53.95754,-43.71639,0.046584,1,V,0.010000000000000675
79662102,116575,B,ASAS J194242-4318.8,0,HADS,,12.51,,V,,,12.94,,V,,0.05982125,,295.67404,-43.31275,0.095711,1,V,0.3290000000000006
80042405,5337,B,FU CMa,0,EA,,6.52,,V,,,6.56,,V,,2.2186,,105.08067,-22.11906,0.058012,1,V,0.010000000000000675
80059889,410267,B,1SWASP J195132.38-432249.4,0,EA,,9.65,,V,,,9.75,,V,,3.031966,,297.88493,-43.38039,17.800554,1,V,0.6189999999999998
80252615,137497,B,V5553 Sgr,0,EB,,8.53,,V,,,8.62,,V,,2.69466,,298.82392,-44.01081,0.033757,1,V,0.009999999999999787
80556181,81950,B,ASAS J070247-2113.2,0,ED,,10.78,,V,(,,0.32,,V,,2.819475,,105.69554,-21.21939,0.022974,1,V,0.03399999999999892
80650858,26688,B,BH Pup,0,EA,,8.4,,pg,,,9.1,,pg,,1.915854,,122.06313,-42.02986,0.103713,1,B,0.5190000000000001
80659292,37492,B,AW Vel,0,EA/DM+DSCT,,10.7,,V,,,12.2,,V,,1.9924771,,122.04858,-44.34819,0.030478,1,V,0.13200000000000145
80681409,37676,B,LL Vel,0,ELL,,6.71,,V,,,6.76,,V,,0.619239,,165.92758,-51.35267,0.049388,1,V,0.03000000000000025
81038220,17920,B,SX Lyn,0,EA/SD,,10.0,,pg,,,11.4,,pg,,2.0224715,,123.49142,57.26597,0.090509,1,B,0.8089999999999993
81096153,409797,B,HD 68476,0,ACV,,8.58,,V,,,8.62,,V,,0.839719,,122.63635,-46.00359,0.039789,1,V,0.01699999999999946
81310679,92848,B,ASAS J110751-4910.5,0,ED,,12.4,,V,(,,0.52,,V,,3.549,,166.96038,-49.17425,0.02827,1,V,0.09399999999999942
81390067,7130,B,V0799 Cas,0,EA,,8.77,,V,,,9.4,,V,,7.703022,,46.36475,61.65492,0.043139,1,V,0.0
81609273,37706,B,NO Vel,0,EB,,5.08,,Hp,,,5.12,,Hp,,4.8229,,123.40067,-46.99164,0.096027,1,V,0.05999999999999961
81615511,1505624,,ASASSN-V J081407.50-463512.0,0,EB,,14.06,,V,,,14.3,,V,,0.638845,,123.53126,-46.58667,0.020442,1,V,0.5999999999999996
81702112,92968,B,ASAS J111134-4956.2,0,ED,,8.32,,V,(,,0.15,,V,,7.735935,,167.89229,-49.93639,0.030145,1,V,0.006999999999999673
81859368,56239,B,NSV 17804,0,GCAS,,6.37,,V,,,6.46,,V,,,,123.7135,-46.4859,0.033423,1,V,0.08000000000000007
82224114,129808,B,NSVS 7493999,0,EC,,9.397,,V,(,,0.26,,V,,0.376128,,150.934,28.2324,1.424401,1,V,0.08699999999999974
82365647,409804,B,HD 70045,0,ACV,,9.99,,V,,,10.05,,V,,5.3057,,124.4721,-47.07067,0.074838,1,V,0.10599999999999987
82407313,229369,,NSVS 5261040,0,EW,,10.3,,R1,(,,0.34,,R1,,0.38158398,,254.91106,39.85119,0.367739,1,GAIA,0.3930900000000008
82474821,26625,B,SW Pup,0,EA/SD:,,9.0,,pg,,,10.1,,pg,,2.74742494,,124.71204,-42.75317,0.093802,1,B,0.42300000000000004
82601616,137732,B,V1243 Her,0,BY,,11.36,,R1,,,11.52,,R1,,0.79645,,256.08421,39.48297,0.044093,1,GAIA,0.17989999999999995
83113607,2213525,,KELT KS24C030627,3,EA,,12.43,,V,(,,0.016,,V,,4.44391012,,188.32083,-20.84269,0.280517,1,V,0.395999999999999
83135408,95172,B,ASAS J123430-1826.1,0,ED,,9.83,,V,(,,0.38,,V,,1.801677,,188.62742,-18.43394,0.013938,1,V,0.0730000000000004
83154083,300537,B,ASAS J123543-1811.5,0,ROT,,10.478,,V,(,,0.08,,V,,0.85905,,188.92858,-18.19306,0.123341,1,V,0.08699999999999974
83222019,2213308,,KELT KC16C014381,3,EA,,11.33,,V,(,,0.016,,V,,5.8189,,2.77079,63.71393,0.107771,1,V,0.0
83757145,45298,B,NSV 6674,1,,,4.93,,V,,,4.98,,V,,,,217.04346,-29.49164,0.049105,1,V,0.040000000000000036
83812531,6415,B,BG Cas,0,EA,,12.9,,pg,,,13.7,,pg,,3.953548,,3.67704,62.33103,0.183116,1,B,0.41999999999999993
83833793,356627,B,1SWASP J142951.60-244327.4,0,EA/EL,,10.8,,V,,,,,,,2.173523,,217.465,-24.72428,0.067484,1,V,0.017000000000001236
83905462,6614,B,MU Cas,0,EA,,10.6,,pg,,,10.9,,pg,,9.652929,,3.96483,60.43156,0.026796,1,B,0.4090000000000007
83914837,16315,B,V0356 Hya,0,EA,,7.48,,V,,,7.63,,V,,0.9118295,,218.02133,-27.70914,0.033782,1,V,0.02999999999999936
83939434,412270,B,ASAS J143245-2919.2,0,ESD|EC,,8.722,,Ic,(,,0.082,,Ic,,0.921,,218.18569,-29.32039,0.100229,1,T,0.16479
84070123,11012,B,BO Cyg,0,EA/DM,,11.8,,pg,,,12.5,,pg,,1.756227,,327.3105,41.13794,0.0552,1,B,0.9169999999999998
84342725,4559,B,SZ Cam,0,EA+BCEP,,6.94,,V,,,7.23,,V,,2.6983845,,61.95533,62.33294,0.064339,1,V,0.0479800000000008
84518859,101382,B,ASAS J155358-5553.4,0,EA,,9.59,,V,,,10.1,,V,,5.691743,,238.48983,-55.88939,0.037579,1,V,0.03700000000000081
85375231,15683,B,V0872 Her,0,EA,,13.5,,CR,,,14.1,,CR,,0.61623363,,257.09844,39.96374,0.004828,1,T,0.39840000000000053
85516380,14855,B,VZ Her,0,RRAB/BL,,10.72,,V,,,12.04,,V,,0.4403261,,258.26667,35.97861,0.042725,1,V,0.9599999999999991
85585153,137737,B,ROTSE1 J171442.60+391926.0,0,EW,,11.69,,R1,(,,0.284,,R1,,0.66341197,,258.67752,39.3239,2.357026,1,GAIA,0.31459999999999866
85600400,15861,B,V1050 Her,0,EA,,12.307,,g,(,,0.567,,g,,1.4726756,,259.20824,38.36629,0.007935,1,B,0.02400000000000091
85743488,1545837,,gam Cam,0,ELL:+EW:,,4.63,,V,(,,0.005,,TESS,,2.7388,,57.58962,71.33228,0.042026,1,V,0.008989999999999831
85771680,9916,B,WW CrA,0,RRAB/BL,,11.664,,V,,,12.476,,V,,0.5594905,,271.40329,-43.83261,0.068445,1,V,0.053000000000000824
85785275,300455,B,ASAS J041529+3129.9,0,EW,,9.755,,V,(,,0.09,,V,,0.358405,,63.8703,31.49876,0.039524,1,V,0.07000000000000028
85785338,25815,B,NP Per,0,EA/DM,,12.2,,pg,,,13.0,,pg,,2.2285695,,63.74065,31.44559,0.01376,1,B,0.2629999999999999
86339506,37274,B,FF UMa,0,RS,,8.35,,V,(,,0.12,,V,,,,143.44396,62.82786,0.04927,1,V,0.4899999999999993
86385104,2213496,,KELT KC20C22596,3,EA,,11.4,,V,(,,0.019,,V,,2.323134,,146.32925,65.74103,0.060275,1,V,0.005000000000000782
86396382,232791,,WASP-12,0,EP,,11.69,,V,(,,0.017,,V,,1.091422,,97.63663,29.67228,0.092205,1,V,0.12099999999999866
87094608,1611096,,ZTF J035351.37+572516.7,0,EA,,16.991,,g,(,,0.134,,g,,0.9024831,,58.46405,57.42133,112.819527,1,B,0.7729999999999997
87251422,4675,B,DT Cam,0,EA,,8.13,,V,,,8.8,:,V,,14.1325,,78.49038,56.50794,0.035689,1,V,0.0
87429086,2213375,,KELT KC18C023716,3,EA,,11.74,,V,(,,0.027,,V,,2.434069,,79.6125,54.1497,0.271595,1,V,0.002000000000000668
87498932,57850,B,NSV 19415,0,VAR,,8.11,,Hp,,,8.2,,Hp,,,,187.91417,12.12778,0.63211,1,V,0.019999999999999574
88024537,17161,B,DG Leo,0,ACV,,6.08,,V,,,6.12,,V,,2.0735,,147.45871,21.17942,0.070989,1,V,0.0043400000000000105
88118399,95670,B,ASAS J125557+1450.4,0,E/RS,,11.15,,V,(,,0.26,,V,,0.247818,,193.98587,14.83978,0.070276,1,V,0.019000000000000128
88416464,630836,B,WISE J030326.8-245145,0,EW,,10.855,,W1,(,,0.121,,W1,,0.3004566,,45.86182,-24.86259,0.427691,1,w1,0.041999999999999815
88465768,75147,B,ASAS J030703-2602.5,0,EW,,9.96,,V,,,10.24,,V,,0.526704,,46.76263,-26.04236,0.075188,1,V,0.0909999999999993
88479623,14282,B,AE For,0,EA,,10.235,,V,(,,0.35,,V,,0.91820943,,47.02775,-24.75964,0.048005,1,V,0.004999999999999005
88589037,555324,B,PTFS1521ct,0,EA/EL,,15.8,,R,,,,,,,1.1724964,,323.32908,25.69064,0.14621,1,r,0.060300000000001575
88646716,17931,B,UV Lyn,0,EW/KW,,9.41,,V,,,9.81,,V,,0.41498088,,135.8505,38.0985,0.071333,1,V,0.16999999999999993
88741463,2213242,,KELT KS36C027984,3,EA,,10.88,,V,(,,0.006,,V,,1.017513,,239.20662,-58.95378,0.053965,1,V,0.027000000000001023
88893153,555321,B,PTFS1617n,0,EA/EL,,15.3,,R,,,,,,,2.3367776,,263.24158,40.60026,0.062299,1,GAIA,0.05389999999999873
89018905,52817,B,DW Gru,0,EA,,11.25,,V,,,11.65,:,V,,3.14283,,338.1584,-47.713,0.521094,1,V,0.47000000000000064
89116996,160340,B,V1280 Her,0,BY,,11.16,,V,(,,0.07,,w,,1.548,,264.38937,41.77219,0.086564,1,V,0.15799999999999947
89327422,6292,B,V0539 Car,0,ACV,,8.82,,V,,,8.92,,V,,2.3669,,126.63829,-57.30175,0.060844,1,V,0.031000000000000583
89358641,18713,B,Z Mic,0,RRAB,,11.261,,V,,,11.915,,V,,0.5869258,,319.09463,-30.28419,0.086126,1,V,0.4590000000000014
89428764,121279,B,ASAS J213209-3442.9,0,EW,,10.2,,V,(,,0.33,,V,,0.37660333,,323.03898,-34.71428,0.029193,1,V,0.05699999999999861
89522181,11397,B,V0477 Cyg,0,EA/DM,,8.5,,V,,,9.34,,V,,2.3469906,,301.36537,31.97169,0.021103,1,V,0.009999999999999787
89543393,123356,B,ASAS J235103-1904.5,0,EB,,11.78,,V,,,12.18,,V,,0.470796,,357.76487,-19.07472,0.115621,1,V,0.10899999999999999
89614511,6222,B,V0469 Car,0,ACV,,6.39,,Hp,,,6.42,,Hp,,3.7189,,127.37417,-54.21178,0.147992,1,V,0.05000000000000071
89755002,12740,B,V1820 Cyg,0,BCEP,,10.8,,V,(,,0.04,,V,,,,301.41108,35.75872,0.061473,1,V,0.06300000000000061
89761288,11368,B,V0448 Cyg,0,EB/SD,,7.9,,V,,,8.72,,V,,6.5197162,,301.54146,35.386,0.026512,1,V,0.2599999999999998
89787778,5760,B,X Car,0,EB/KE,,7.9,,V,,,8.65,,V,,1.082631,,127.82,-59.22703,0.033545,1,V,0.16999999999999993
89975166,10575,B,V0704 CrA,0,DSCTC,,7.9,,V,,,7.93,,V,,,,276.12525,-44.19908,0.047442,1,V,0.2140000000000004
90185615,112961,B,ASAS J185233-2941.1,0,DSCT,,10.56,,V,(,,0.21,,V,,0.138888,,283.13692,-29.68431,0.057494,1,V,0.006999999999999673
90322352,110722,B,V0756 CrA,0,HADS(B),,11.43,,V,,,12.0,,V,,0.1071934,,276.40108,-42.22661,0.099325,1,V,0.08500000000000085
90349611,11373,B,V0453 Cyg,0,EA/D,,8.29,,V,,,8.72,,V,,3.8898168,,301.64571,35.74064,0.062252,1,V,0.06900000000000084
90650244,473996,,Gaia16bft,0,YSO,,15.5,,G,,,18.0,,G,,,,53.1375,31.03933,86.916689,1,GAIA,0.3739000000000008
90836525,101510,B,ASAS J155702-5754.4,0,ELL:,,10.04,,V,,,10.16,,V,,0.313878,,239.25783,-57.90598,0.005605,1,V,0.05600000000000094
90911675,610929,B,ASASSN-V J182921.60-475807.6,0,EA,,11.98,,V,,,12.3,,V,,3.9626,,277.33999,-47.96877,0.028705,1,V,0.18499999999999872
91037997,119508,B,ASAS J203637-4450.5,0,EB|EW,,11.86,,V,(,,0.56,,V,,0.537095,,309.15637,-44.84139,0.058921,1,V,0.2190000000000012
91329512,3761,B,gam Ari,0,ACV,,4.62,,V,(,,0.04,,V,,1.6092,,28.38254,19.29386,0.034752,1,V,0.7483599999999999
91329515,3761,B,gam Ari,0,ACV,,4.62,,V,(,,0.04,,V,,1.6092,,28.38254,19.29386,4.111206,1,B,0.1200000000000001
91369561,18722,B,RZ Mic,0,EA+DSCT,,11.31,,V,,,12.38,,V,,3.9830361,,312.56829,-42.21794,0.029967,1,V,0.17099999999999937
91448148,16503,B,SU Ind,0,EB/DW,,9.3,,V,,,9.7,,V,,0.986323,,313.67158,-45.73069,0.061961,1,V,0.1899999999999995
91606450,78513,B,ASAS J055405+1552.8,0,RRC|EC|ESD,,9.96,,V,(,,0.14,,V,,0.381483,,88.52142,15.87947,0.072646,1,V,0.030000000000001137
91638523,53991,B,NSV 15556,1,,,6.58,,Hp,,,6.62,,Hp,,,,39.60333,-37.99056,0.429095,1,V,0.09999999999999964
91853165,271971,B,TYC 6872-1011-1,0,TTS/ROT,,11.656,,V,(,,0.063,,V,,0.50507,,284.5175,-29.88472,0.693173,1,V,0.12199999999999989
92059645,51494,B,V2474 Cyg,0,EB/GS:,,10.97,,V,,,11.27,,V,,32.34,,302.6926,33.8014,0.230515,1,V,0.0470000000000006
92234970,14013,B,TY Eri,0,EA,,12.5,,V,,,13.0,,V,,0.7719561,,49.05018,-22.0919,0.022715,1,V,0.0519999999999996
92239585,93514,B,ASAS J113004-4859.6,0,RRC,,11.93,,V,(,,0.43,,V,,0.330148,,172.51696,-48.99264,0.057521,1,V,0.21899999999999942
92352620,1547325,,WASP-94A,0,EP,,10.05,,V,(,,0.013,,V,,3.95019,,313.7831,-34.13556,0.010443,1,V,0.0009999999999994458
92774987,1543081,,PMAK V54,0,EA,,7.9,,V,(,,0.79,,TESS,,24.2376,,303.00804,34.47892,0.165868,1,V,0.6600000000000001
92776364,12743,B,V1823 Cyg,0,EW,,12.1,,w,,,13.1,,w,,0.84627,,303.02654,34.64264,0.142002,1,GAIA,0.04830000000000112
92877752,281880,B,ASAS J211155-3258.5,0,ROT,,10.618,,V,(,,0.071,,V,,3.62,,317.98013,-32.97708,0.08139,1,V,0.04800000000000004
92902951,7943,B,V0646 Cen,0,EA/SD,,8.96,,V,,,11.08,,V,,2.2465734,,174.24492,-53.20983,0.044013,1,V,0.01279999999999859
93031790,54137,B,NSV 15702,1,VAR:,,7.15,,V,,,,,,,,,52.11458,-13.20917,0.571411,1,V,0.01609000000000016
93050630,305155,B,HIP 16263,0,VAR,,5.57,,V,(,,0.008,,V,,0.38188,,52.4001,-12.6747,0.138574,1,V,0.025030000000000108
93053299,77909,B,ASAS J053717-2339.7,0,EW,,11.85,,V,,,12.23,,V,,0.41111,,84.31963,-23.66117,0.018201,1,V,0.32399999999999984
93088834,280910,B,ASAS J033146-1525.2,0,ROT,,11.749,,V,(,,0.055,,V,,3.076,,52.94596,-15.42719,0.027616,1,V,0.05600000000000094
93122097,280911,B,ASAS J033416-1203.8,0,ROT,,8.843,,V,(,,0.07,,V,,0.5774,,53.56667,-12.06333,19.984692,1,V,0.0030000000000001137
93206724,409814,B,HD 73850,0,ACV,,9.05,,V,,,9.07,,V,,1.24912,,129.59025,-51.13827,0.058279,1,V,0.43099999999999916
93272269,37639,B,HW Vel,0,BCEP,,5.46,,V,,,5.52,,V,,0.26145,,129.84933,-53.43978,0.094411,1,V,0.009999999999999787
93316328,2494,B,V1355 Aql,0,EB,,11.9,,V,,,12.8,,V,,0.5157881,,293.46783,15.94108,0.470567,1,V,0.1330000000000009
93441696,17296,B,RY Lep,0,HADS,,8.05,,V,,,8.46,,V,,0.2251475,,87.04275,-20.02361,0.074788,1,V,0.1999999999999993
93549165,37807,B,omi Vel,0,SPB,,3.57,,V,,,3.63,,V,,2.79759,,130.07325,-52.92189,0.18034,1,V,0.03000000000000025
93549555,37717,B,NZ Vel,0,ELL:,,5.11,,Hp,,,5.14,,Hp,,,,129.99004,-53.05472,0.090223,1,V,0.0699999999999994
93723398,225457,B,HD 74339,0,BCEP,,9.28,,V,,,9.35,,V,,0.191566,,130.38736,-48.02518,0.017232,1,V,0.10299999999999976
93843678,735597,,ASASSN-V J114507.74-483327.6,0,EA,,12.07,,V,,,12.22,,V,,3.5851,,176.28223,-48.55767,0.010464,1,V,0.25399999999999956
93953782,732324,,ASASSN-V J073942.23-073858.2,0,EA,,11.64,,V,,,11.84,,V,,2.6244,,114.92596,-7.6495,0.009505,1,V,0.016000000000000014
93997745,37640,B,HX Vel,0,EB,,5.46,,V,,,5.51,,V,,1.12452,,130.56746,-48.09908,0.015824,1,V,0.020000000000000462
94229743,26794,B,GI Pup,0,EA/RS,,12.9,,V,,,14.6,:,V,,11.1088,,115.27817,-14.97256,0.086838,1,V,0.019999999999999574
94257578,2213243,,KELT KS26C008681,3,EA,,10.73,,V,(,,0.03,,V,,1.191227,,241.41417,-30.64636,0.120931,1,V,0.005000000000000782
94637805,57396,B,NSV 18961,0,EC,,8.405,,V,(,,0.096,,V,,0.276843,,177.78792,-51.87556,0.50146,1,V,0.06199999999999939
94767259,59172,B,NSV 20737,0,ACV,,7.61,,V,,,7.64,,V,,5.3777,,250.43087,-32.82125,0.038049,1,V,0.05900000000000016
95330264,78787,B,ASAS J060240-1646.0,0,EA,,12.75,,V,(,,1.12,,V,,26.22,,90.66779,-16.76783,0.062798,1,V,0.032999999999999474
95475692,249567,B,CSS06653,0,EA/WD,,17.5,,r,,,,,,,0.080966255,,202.35504,12.50706,0.321041,1,GAIA,0.10970000000000013
95525589,96544,B,ASAS J133105+1215.6,0,EW,,10.65,,V,,,10.97,,V,,0.2180136,,202.77433,12.26067,0.033221,1,V,0.2469999999999999
95525590,96544,B,ASAS J133105+1215.6,0,EW,,10.65,,V,,,10.97,,V,,0.2180136,,202.77433,12.26067,10.480121,1,V,0.8780000000000001
95785714,577923,B,ASASSN-V J090257.70-075919.8,0,CV+E,,15.0,,V,,,17.0,,V,,,,135.74046,-7.98886,0.082229,1,V,0.6679999999999993
95845453,249847,B,HD 93552,0,VAR,,8.79,,V,,,,,,,,,162.08267,22.09167,0.085452,1,V,0.02000000000000135
95867802,15975,B,RX Hya,0,EA+DSCT,,8.9,,V,,,11.6,,V,,2.281645,,136.4215,-8.26106,0.122812,1,V,0.6374700000000004
95927692,271637,B,GSC 01435-00725,0,EA/RS,,12.05,,V,,,12.5,,V,,0.6609778,,163.33067,22.10649,0.044592,1,V,0.26700000000000124
95962115,136487,B,V0415 Hya,0,GDOR:,,7.07,,Hp,,,7.1,,Hp,,0.49,,141.36263,-6.40453,0.034869,1,V,0.0600000000000005
96555066,610407,B,ASASSN-V J161804.06-303423.5,0,EA,,12.44,,V,,,12.7,,V,,1.424212,,244.51693,-30.57318,0.015619,1,V,0.08000000000000007
97014510,272099,B,HD 160305,0,TTS/ROT,,8.405,,V,(,,0.047,,V,,3.93,,265.45432,-50.72446,0.020363,1,V,0.07499999999999929
97356407,5382,B,IL CMa,0,EA+SPB,,6.32,,V,,,6.54,,V,,8.09858,,106.50204,-30.65572,0.046578,1,V,0.019999999999999574
97467902,34095,B,BH Scl,0,EA,,7.942,,Hp,,,8.182,,Hp,,2.04507,,23.5765,-27.36311,0.108702,1,V,0.05200000000000049
97472236,281314,B,ASAS J105933+2315.7,0,ROT,,10.734,,V,(,,0.074,,V,,1.769,,164.88808,23.26308,0.09218,1,V,0.09800000000000075
97486585,136533,B,GZ Leo,0,RS,,8.83,,V,,,8.95,,V,,1.5264,,165.50946,22.59597,0.034899,1,V,0.13000000000000078
97486660,227635,B,NSVS 14796096,0,EA,,10.53,,R1,(,,0.23,,R1,,3.40094772,,43.7948,-21.80588,1.570229,1,GAIA,0.3917999999999999
